primary_gene_symbol,HGNC_ID,ENSG_ID,NCBI_ID,gene_symbol
KDM5C,HGNC:11114,ENSG00000126012,GENE ID:8242,MRXS16
KDM5C,HGNC:11114,ENSG00000126012,GENE ID:8242,MRXSCJ
KDM5C,HGNC:11114,ENSG00000126012,GENE ID:8242,MRXSJ
KDM5C,HGNC:11114,ENSG00000126012,GENE ID:8242,SMCX
KDM5C,HGNC:11114,ENSG00000126012,GENE ID:8242,XE169
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,CDLS2
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,DEE85
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,DXS423E
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,EIEE85
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,SB1.8
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,SMC1
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,SMC1L1
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,SMC1alpha
SMC1A,HGNC:11111,ENSG00000072501,GENE ID:8243,SMCB
HNRNPDP1,HGNC:5038,,GENE ID:8251,AUF1B
HNRNPDP1,HGNC:5038,,GENE ID:8251,AUF1P
HNRNPDP1,HGNC:5038,,GENE ID:8251,HNRNPDP
HNRNPDP1,HGNC:5038,,GENE ID:8251,HNRPDP
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,ARD1
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,ARD1A
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,ARD1P
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,DXS707
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,LZMS
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,MAA
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,MCOPS1
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,NATD
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,OGDNS
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,TE2
NAA10,HGNC:18704,ENSG00000102030,GENE ID:8260,hARD1
F8A1,HGNC:3547,ENSG00000288722,GENE ID:8263,DXS522E
F8A1,HGNC:3547,ENSG00000288722,GENE ID:8263,F8A
F8A1,HGNC:3547,ENSG00000288722,GENE ID:8263,HAP40
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,DX254E
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,DXS254E
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,G6PD
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,GDX
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,GET5
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,MDY2
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,TMA24
UBL4A,HGNC:12505,ENSG00000102178,GENE ID:8266,UBL4
TMEM187,HGNC:13705,ENSG00000177854,GENE ID:8269,CXorf12
TMEM187,HGNC:13705,ENSG00000177854,GENE ID:8269,DXS9878E
TMEM187,HGNC:13705,ENSG00000177854,GENE ID:8269,ITBA1
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,CVG5
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,DXS9879E
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,DXS9951E
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,ESO3
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,GAMOS2
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,ITBA2
LAGE3,HGNC:26058,ENSG00000196976,GENE ID:8270,Pcc1
SLC10A3,HGNC:22979,ENSG00000126903,GENE ID:8273,DXS253E
SLC10A3,HGNC:22979,ENSG00000126903,GENE ID:8273,P3
TKTL1,HGNC:11835,ENSG00000007350,GENE ID:8277,TKR
TKTL1,HGNC:11835,ENSG00000007350,GENE ID:8277,TKT2
KDM5D,HGNC:11115,ENSG00000012817,GENE ID:8284,HY
KDM5D,HGNC:11115,ENSG00000012817,GENE ID:8284,HYA
KDM5D,HGNC:11115,ENSG00000012817,GENE ID:8284,JARID1D
KDM5D,HGNC:11115,ENSG00000012817,GENE ID:8284,SMCY
USP9Y,HGNC:12633,ENSG00000114374,GENE ID:8287,DFFRY
USP9Y,HGNC:12633,ENSG00000114374,GENE ID:8287,FAF-Y
USP9Y,HGNC:12633,ENSG00000114374,GENE ID:8287,SPGFY2
EPX,HGNC:3423,ENSG00000121053,GENE ID:8288,EPO
EPX,HGNC:3423,ENSG00000121053,GENE ID:8288,EPP
EPX,HGNC:3423,ENSG00000121053,GENE ID:8288,EPX-PEN
EPX,HGNC:3423,ENSG00000121053,GENE ID:8288,EPXD
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,B120
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,BAF250
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,BAF250a
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,BM029
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,C1orf4
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,CSS2
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,ELD
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,MRD14
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,OSA1
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,P270
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,SMARCF1
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,hELD
ARID1A,HGNC:11110,ENSG00000117713,GENE ID:8289,hOSA1
H3-4,HGNC:4778,ENSG00000168148,GENE ID:8290,H3.4
H3-4,HGNC:4778,ENSG00000168148,GENE ID:8290,H3/g
H3-4,HGNC:4778,ENSG00000168148,GENE ID:8290,H3C16
H3-4,HGNC:4778,ENSG00000168148,GENE ID:8290,H3FT
H3-4,HGNC:4778,ENSG00000168148,GENE ID:8290,H3t
H3-4,HGNC:4778,ENSG00000168148,GENE ID:8290,HIST3H3
DYSF,HGNC:3097,ENSG00000135636,GENE ID:8291,FER1L1
DYSF,HGNC:3097,ENSG00000135636,GENE ID:8291,LGMD2B
DYSF,HGNC:3097,ENSG00000135636,GENE ID:8291,LGMDR2
DYSF,HGNC:3097,ENSG00000135636,GENE ID:8291,MMD1
COLQ,HGNC:2226,ENSG00000206561,GENE ID:8292,CMS5
COLQ,HGNC:2226,ENSG00000206561,GENE ID:8292,EAD
SERF1A,HGNC:10755,ENSG00000172058,GENE ID:8293,4F5
SERF1A,HGNC:10755,ENSG00000172058,GENE ID:8293,FAM2A
SERF1A,HGNC:10755,ENSG00000172058,GENE ID:8293,H4F5
SERF1A,HGNC:10755,ENSG00000172058,GENE ID:8293,SERF1
SERF1A,HGNC:10755,ENSG00000172058,GENE ID:8293,SMAM1
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4-16
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4/m
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C1
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C11
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C12
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C13
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C14
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C15
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C16
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C2
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C3
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C4
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C5
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C6
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4C8
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4FM
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,H4M
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,HIST1H4I
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,TEBIVANED4
H4C9,HGNC:4793,ENSG00000276180,GENE ID:8294,TEVANED4
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,DEDDFA
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,DFNA75
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,PAF350/400
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,PAF400
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,STAF40
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,TR-AP
TRRAP,HGNC:12347,ENSG00000196367,GENE ID:8295,Tra1
PICALM,HGNC:15514,ENSG00000073921,GENE ID:8301,CALM
PICALM,HGNC:15514,ENSG00000073921,GENE ID:8301,CLTH
PICALM,HGNC:15514,ENSG00000073921,GENE ID:8301,LAP
KLRC4,HGNC:6377,ENSG00000183542,GENE ID:8302,NKG2-F
KLRC4,HGNC:6377,ENSG00000183542,GENE ID:8302,NKG2F
SNN,HGNC:11149,ENSG00000184602,GENE ID:8303,
ACOX2,HGNC:120,ENSG00000168306,GENE ID:8309,BCOX
ACOX2,HGNC:120,ENSG00000168306,GENE ID:8309,BRCACOX
ACOX2,HGNC:120,ENSG00000168306,GENE ID:8309,BRCOX
ACOX2,HGNC:120,ENSG00000168306,GENE ID:8309,CBAS6
ACOX2,HGNC:120,ENSG00000168306,GENE ID:8309,THCCox
ACOX3,HGNC:121,ENSG00000087008,GENE ID:8310,
AXIN1,HGNC:903,ENSG00000103126,GENE ID:8312,AXIN
AXIN1,HGNC:903,ENSG00000103126,GENE ID:8312,CMDOH
AXIN1,HGNC:903,ENSG00000103126,GENE ID:8312,PPP1R49
AXIN2,HGNC:904,ENSG00000168646,GENE ID:8313,AXIL
AXIN2,HGNC:904,ENSG00000168646,GENE ID:8313,ODCRCS
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,HUCEP-13
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,KURIS
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,TPDS1
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,UBM2
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,UCHL2
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,UVM2
BAP1,HGNC:950,ENSG00000163930,GENE ID:8314,hucep-6
BRAP,HGNC:1099,ENSG00000089234,GENE ID:8315,BRAP2
BRAP,HGNC:1099,ENSG00000089234,GENE ID:8315,IMP
BRAP,HGNC:1099,ENSG00000089234,GENE ID:8315,RNF52
CDC7,HGNC:1745,ENSG00000097046,GENE ID:8317,CDC7L1
CDC7,HGNC:1745,ENSG00000097046,GENE ID:8317,HsCDC7
CDC7,HGNC:1745,ENSG00000097046,GENE ID:8317,Hsk1
CDC7,HGNC:1745,ENSG00000097046,GENE ID:8317,huCDC7
CDC45,HGNC:1739,ENSG00000093009,GENE ID:8318,CDC45L
CDC45,HGNC:1739,ENSG00000093009,GENE ID:8318,CDC45L2
CDC45,HGNC:1739,ENSG00000093009,GENE ID:8318,MGORS7
CDC45,HGNC:1739,ENSG00000093009,GENE ID:8318,PORC-PI-1
EOMES,HGNC:3372,ENSG00000163508,GENE ID:8320,TBR2
FZD1,HGNC:4038,ENSG00000157240,GENE ID:8321,
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,CD344
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,EVR1
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,FEVR
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,FZD4S
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,Fz-4
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,Fz4
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,FzE4
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,GPCR
FZD4,HGNC:4042,ENSG00000174804,GENE ID:8322,hFz4
FZD6,HGNC:4044,ENSG00000164930,GENE ID:8323,FZ-6
FZD6,HGNC:4044,ENSG00000164930,GENE ID:8323,FZ6
FZD6,HGNC:4044,ENSG00000164930,GENE ID:8323,HFZ6
FZD6,HGNC:4044,ENSG00000164930,GENE ID:8323,NDNC1
FZD6,HGNC:4044,ENSG00000164930,GENE ID:8323,NDNC10
FZD7,HGNC:4045,ENSG00000155760,GENE ID:8324,FzE3
FZD8,HGNC:4046,ENSG00000177283,GENE ID:8325,FZ-8
FZD8,HGNC:4046,ENSG00000177283,GENE ID:8325,hFZ8
FZD9,HGNC:4047,ENSG00000188763,GENE ID:8326,CD349
FZD9,HGNC:4047,ENSG00000188763,GENE ID:8326,FZD3
GABPAP,HGNC:4072,,GENE ID:8327,E4TF1
GABPAP,HGNC:4072,,GENE ID:8327,E4TF1B
GABPAP,HGNC:4072,,GENE ID:8327,GABPB1
GFI1B,HGNC:4238,ENSG00000165702,GENE ID:8328,BDPLT17
GFI1B,HGNC:4238,ENSG00000165702,GENE ID:8328,ZNF163B
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,H2A/c
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,H2AC11
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,H2AC15
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,H2AC16
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,H2AC17
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,H2AFC
H2AC13,HGNC:4725,ENSG00000196747,GENE ID:8329,HIST1H2AI
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2A.1
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2A/d
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2AC11
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2AC13
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2AC14
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2AC16
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2AC17
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,H2AFD
H2AC15,HGNC:4726,ENSG00000275221,GENE ID:8330,HIST1H2AK
H2AC14,HGNC:4727,ENSG00000276368,GENE ID:8331,H2A/E
H2AC14,HGNC:4727,ENSG00000276368,GENE ID:8331,H2AFE
H2AC14,HGNC:4727,ENSG00000276368,GENE ID:8331,HIST1H2AJ
H2AC14,HGNC:4727,ENSG00000276368,GENE ID:8331,dJ160A22.4
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2A.i
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2A/i
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2AC11
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2AC13
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2AC15
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2AC17
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,H2AFI
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,HIST1H2AL
H2AC16,HGNC:4730,ENSG00000276903,GENE ID:8332,dJ193B12.9
H2AC10P,HGNC:4732,ENSG00000218690,GENE ID:8333,H2A/k
H2AC10P,HGNC:4732,ENSG00000218690,GENE ID:8333,H2AFK
H2AC10P,HGNC:4732,ENSG00000218690,GENE ID:8333,H2AFKP
H2AC10P,HGNC:4732,ENSG00000218690,GENE ID:8333,HIST1H2APS4
H2AC10P,HGNC:4732,ENSG00000218690,GENE ID:8333,dJ34B20.2
H2AC10P,HGNC:4732,ENSG00000218690,GENE ID:8333,pH2A/k
H2AC6,HGNC:4733,ENSG00000180573,GENE ID:8334,H2A/l
H2AC6,HGNC:4733,ENSG00000180573,GENE ID:8334,H2AFL
H2AC6,HGNC:4733,ENSG00000180573,GENE ID:8334,HIST1H2AC
H2AC6,HGNC:4733,ENSG00000180573,GENE ID:8334,dJ221C16.4
H2AC4,HGNC:4734,ENSG00000278463,GENE ID:8335,H2A/m
H2AC4,HGNC:4734,ENSG00000278463,GENE ID:8335,H2AC8
H2AC4,HGNC:4734,ENSG00000278463,GENE ID:8335,H2AFM
H2AC4,HGNC:4734,ENSG00000278463,GENE ID:8335,HIST1H2AB
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2A.1
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2A/n
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2AC11
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2AC13
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2AC15
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2AC16
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,H2AFN
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,HIST1H2AM
H2AC17,HGNC:4735,ENSG00000278677,GENE ID:8336,dJ193B12.1
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2A
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2A.2
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2A/O
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2A/q
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2AC19
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2AFO
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,H2a-615
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,HIST2H2AA
H2AC18,HGNC:4736,ENSG00000288825,GENE ID:8337,HIST2H2AA3
H2AC20,HGNC:4738,ENSG00000184260,GENE ID:8338,H2A
H2AC20,HGNC:4738,ENSG00000184260,GENE ID:8338,H2A-GL101
H2AC20,HGNC:4738,ENSG00000184260,GENE ID:8338,H2A/q
H2AC20,HGNC:4738,ENSG00000184260,GENE ID:8338,H2AFQ
H2AC20,HGNC:4738,ENSG00000184260,GENE ID:8338,HIST2H2AC
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2B.1A
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2B/a
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2BC10
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2BC4
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2BC6
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2BC7
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,H2BFA
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,HIST1H2BG
H2BC8,HGNC:4746,ENSG00000273802,GENE ID:8339,dJ221C16.8
H2BC13,HGNC:4748,ENSG00000185130,GENE ID:8340,H2B/c
H2BC13,HGNC:4748,ENSG00000185130,GENE ID:8340,H2BFC
H2BC13,HGNC:4748,ENSG00000185130,GENE ID:8340,HIST1H2BL
H2BC13,HGNC:4748,ENSG00000185130,GENE ID:8340,dJ97D16.4
H2BC15,HGNC:4749,ENSG00000233822,GENE ID:8341,H2B/d
H2BC15,HGNC:4749,ENSG00000233822,GENE ID:8341,H2BFD
H2BC15,HGNC:4749,ENSG00000233822,GENE ID:8341,HIST1H2BN
H2BC14,HGNC:4750,ENSG00000273703,GENE ID:8342,H2B/e
H2BC14,HGNC:4750,ENSG00000273703,GENE ID:8342,H2BFE
H2BC14,HGNC:4750,ENSG00000273703,GENE ID:8342,HIST1H2BM
H2BC14,HGNC:4750,ENSG00000273703,GENE ID:8342,dJ160A22.3
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,H2B/g
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,H2BC10
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,H2BC4
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,H2BC6
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,H2BC8
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,H2BFG
H2BC7,HGNC:4752,ENSG00000277224,GENE ID:8343,HIST1H2BF
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2B.h
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2B/h
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2BC10
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2BC4
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2BC7
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2BC8
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,H2BFH
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,HIST1H2BE
H2BC6,HGNC:4753,ENSG00000274290,GENE ID:8344,dJ221C16.8
H2BC9,HGNC:4755,ENSG00000275713,GENE ID:8345,H2B/j
H2BC9,HGNC:4755,ENSG00000275713,GENE ID:8345,H2BFJ
H2BC9,HGNC:4755,ENSG00000275713,GENE ID:8345,HIST1H2BH
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,H2B/k
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,H2BC4
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,H2BC6
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,H2BC7
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,H2BC8
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,H2BFK
H2BC10,HGNC:4756,ENSG00000278588,GENE ID:8346,HIST1H2BI
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2B.1
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2B/l
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2BC10
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2BC6
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2BC7
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2BC8
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,H2BFL
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,HIST1H2BC
H2BC4,HGNC:4757,ENSG00000180596,GENE ID:8347,dJ221C16.3
H2BC17,HGNC:4758,ENSG00000274641,GENE ID:8348,H2B.2
H2BC17,HGNC:4758,ENSG00000274641,GENE ID:8348,H2B/n
H2BC17,HGNC:4758,ENSG00000274641,GENE ID:8348,H2BFN
H2BC17,HGNC:4758,ENSG00000274641,GENE ID:8348,HIST1H2BO
H2BC17,HGNC:4758,ENSG00000274641,GENE ID:8348,dJ193B12.2
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,GL105
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2B
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2B-GL105
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2B.1
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2BE
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2BFQ
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2BGL105
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,H2BQ
H2BC21,HGNC:4760,ENSG00000184678,GENE ID:8349,HIST2H2BE
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3/A
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C10
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C11
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C12
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C2
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C3
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C4
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C6
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C7
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3C8
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,H3FA
H3C1,HGNC:4766,ENSG00000275714,GENE ID:8350,HIST1H3A
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3/b
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C1
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C10
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C11
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C12
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C2
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C3
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C6
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C7
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3C8
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,H3FB
H3C4,HGNC:4767,ENSG00000197409,GENE ID:8351,HIST1H3D
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3.1
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3/c
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C1
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C10
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C11
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C12
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C2
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C4
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C6
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C7
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3C8
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,H3FC
H3C3,HGNC:4768,ENSG00000287080,GENE ID:8352,HIST1H3C
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3.1
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3/d
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C1
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C10
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C11
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C12
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C2
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C3
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C4
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C7
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3C8
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,H3FD
H3C6,HGNC:4769,ENSG00000274750,GENE ID:8353,HIST1H3E
H3C11,HGNC:4771,ENSG00000275379,GENE ID:8354,H3.f
H3C11,HGNC:4771,ENSG00000275379,GENE ID:8354,H3/f
H3C11,HGNC:4771,ENSG00000275379,GENE ID:8354,H3C1
H3C11,HGNC:4771,ENSG00000275379,GENE ID:8354,H3C10
H3C11,HGNC:4771,ENSG00000275379,GENE ID:8354,H3C12
