,HGNC_ID,gene_symbol,alias_symbol,NCBI_ID,ENSG_ID
63588,HGNC:8538,P2RX6,P2XM,GENE ID:9127,ENSG00000099957
63589,HGNC:8538,P2RX6,MGC129625,GENE ID:9127,ENSG00000099957
63590,HGNC:8538,P2RX6,P2X6,GENE ID:9127,ENSG00000099957
63591,HGNC:8539,P2RY1,P2Y1,GENE ID:5028,ENSG00000169860
63592,HGNC:8539,P2RY1,SARCC,GENE ID:5028,ENSG00000169860
63593,HGNC:854,ATP6V1B2,VATB,GENE ID:526,ENSG00000147416
63594,HGNC:854,ATP6V1B2,Vma2,GENE ID:526,ENSG00000147416
63595,HGNC:854,ATP6V1B2,HO57,GENE ID:526,ENSG00000147416
63596,HGNC:8540,P2RY11,P2Y11,GENE ID:5032,ENSG00000244165
63597,HGNC:8541,P2RY2,P2U,GENE ID:5029,ENSG00000175591
63598,HGNC:8542,P2RY4,NRU,GENE ID:5030,ENSG00000186912
63599,HGNC:8542,P2RY4,P2Y4,GENE ID:5030,ENSG00000186912
63600,HGNC:8542,P2RY4,UNR,GENE ID:5030,ENSG00000186912
63601,HGNC:8542,P2RY4,P2P,GENE ID:5030,ENSG00000186912
63602,HGNC:8543,P2RY6,P2Y6,GENE ID:5031,ENSG00000171631
63603,HGNC:8546,P4HA1,C-P4Halpha(I),GENE ID:5033,ENSG00000122884
63604,HGNC:8547,P4HA2,C-P4Halpha(II),GENE ID:8974,ENSG00000072682
63605,HGNC:8547,P4HA2,lncRNA-PE,GENE ID:8974,ENSG00000072682
63606,HGNC:8548,P4HB,PDIA1,GENE ID:5034,ENSG00000185624
63607,HGNC:8548,P4HB,PROHB,GENE ID:5034,ENSG00000185624
63608,HGNC:8548,P4HB,DSI,GENE ID:5034,ENSG00000185624
63609,HGNC:8548,P4HB,GIT,GENE ID:5034,ENSG00000185624
63610,HGNC:8548,P4HB,PDI,GENE ID:5034,ENSG00000185624
63611,HGNC:8548,P4HB,PO4HB,GENE ID:5034,ENSG00000185624
63612,HGNC:8548,P4HB,P4Hbeta,GENE ID:5034,ENSG00000185624
63613,HGNC:8549,BLOC1S6,HPS9,GENE ID:26258,ENSG00000104164
63614,HGNC:855,ATP6V0C,VATL,GENE ID:527,ENSG00000185883
63615,HGNC:855,ATP6V0C,Vma3,GENE ID:527,ENSG00000185883
63616,HGNC:8550,PA2G4,EBP1,GENE ID:5036,ENSG00000170515
63617,HGNC:8550,PA2G4,ITAF45,GENE ID:5036,ENSG00000170515
63618,HGNC:8551,PA2G4P1,,GENE ID:389884,ENSG00000237828
63619,HGNC:8554,PABPC1,PABP1,GENE ID:26986,ENSG00000070756
63620,HGNC:8554,PABPC1,PABPL1,GENE ID:26986,ENSG00000070756
63621,HGNC:8556,PABPC3,PABP3,GENE ID:5042,ENSG00000151846
63622,HGNC:8556,PABPC3,tPABP,GENE ID:5042,ENSG00000151846
63623,HGNC:8557,PABPC4,iPABP,GENE ID:8761,ENSG00000090621
63624,HGNC:8557,PABPC4,APP-1,GENE ID:8761,ENSG00000090621
63625,HGNC:8558,PABPC1P1,PABP1,GENE ID:26980,ENSG00000231707
63626,HGNC:8559,PABPC1P2,PABP2,GENE ID:728773,ENSG00000198526
63627,HGNC:8559,PABPC1P2,PABP4,GENE ID:728773,ENSG00000198526
63628,HGNC:856,ATP6V1C1,VATC,GENE ID:528,ENSG00000155097
63629,HGNC:856,ATP6V1C1,Vma5,GENE ID:528,ENSG00000155097
63630,HGNC:8560,PABPC1P3,PABP3,GENE ID:26978,ENSG00000230673
63631,HGNC:8563,PABPC1P4,,GENE ID:341315,ENSG00000255642
63632,HGNC:8565,PABPN1,PAB2,GENE ID:8106,ENSG00000100836
63633,HGNC:8566,PABX,,GENE ID:5043,
63634,HGNC:8567,PABY,,GENE ID:5044,
63635,HGNC:8568,FURIN,SPC1,GENE ID:5045,ENSG00000140564
63636,HGNC:8569,PCSK6,SPC4,GENE ID:5046,ENSG00000140479
63637,HGNC:857,ATP6V1E1,P31,GENE ID:529,ENSG00000131100
63638,HGNC:857,ATP6V1E1,Vma4,GENE ID:529,ENSG00000131100
63639,HGNC:857,ATP6V1E1,ATP6E2,GENE ID:529,ENSG00000131100
63640,HGNC:8570,PACSIN1,SDPI,GENE ID:29993,ENSG00000124507
63641,HGNC:8571,PACSIN2,SDPII,GENE ID:11252,ENSG00000100266
63642,HGNC:8572,PACSIN3,SDPIII,GENE ID:29763,ENSG00000165912
63643,HGNC:8573,PAEP,PEP,GENE ID:5047,ENSG00000122133
63644,HGNC:8573,PAEP,PP14,GENE ID:5047,ENSG00000122133
63645,HGNC:8573,PAEP,GdA,GENE ID:5047,ENSG00000122133
63646,HGNC:8573,PAEP,GdS,GENE ID:5047,ENSG00000122133
63647,HGNC:8573,PAEP,GdF,GENE ID:5047,ENSG00000122133
63648,HGNC:8573,PAEP,PAEG,GENE ID:5047,ENSG00000122133
63649,HGNC:8573,PAEP,GD,GENE ID:5047,ENSG00000122133
63650,HGNC:8573,PAEP,MGC138509,GENE ID:5047,ENSG00000122133
63651,HGNC:8573,PAEP,MGC142288,GENE ID:5047,ENSG00000122133
63652,HGNC:8574,PAFAH1B1,LIS1,GENE ID:5048,ENSG00000007168
63653,HGNC:8574,PAFAH1B1,PAFAH,GENE ID:5048,ENSG00000007168
63654,HGNC:8574,PAFAH1B1,NudF,GENE ID:5048,ENSG00000007168
63655,HGNC:8575,PAFAH1B2,,GENE ID:5049,ENSG00000168092
63656,HGNC:8576,PAFAH1B3,,GENE ID:5050,ENSG00000079462
63657,HGNC:8577,PAFAH1B1P1,LIS2,GENE ID:7845,ENSG00000214354
63658,HGNC:8578,PAFAH1B1P2,LIS2P,GENE ID:27002,ENSG00000223973
63659,HGNC:8579,PAFAH2,HSD-PLA2,GENE ID:5051,ENSG00000158006
63660,HGNC:858,ATP6V1E1P3,,GENE ID:729435,ENSG00000256293
63661,HGNC:8582,PAH,PH,GENE ID:5053,ENSG00000171759
63662,HGNC:8583,SERPINE1,PAI,GENE ID:5054,ENSG00000106366
63663,HGNC:8584,SERPINB2,HsT1201,GENE ID:5055,ENSG00000197632
63664,HGNC:8584,SERPINB2,PAI-2,GENE ID:5055,ENSG00000197632
63665,HGNC:8587,PAICS,ADE2H1,GENE ID:10606,ENSG00000128050
63666,HGNC:8587,PAICS,AIRC,GENE ID:10606,ENSG00000128050
63667,HGNC:8588,PAICSP1,,GENE ID:780814,ENSG00000226055
63668,HGNC:8589,PAICSP2,,GENE ID:780815,ENSG00000228595
63669,HGNC:859,ATP6V1E1P1,,GENE ID:343515,ENSG00000225099
63670,HGNC:8590,PAK1,,GENE ID:5058,ENSG00000149269
63671,HGNC:8591,PAK2,PAK65,GENE ID:5062,ENSG00000180370
63672,HGNC:8591,PAK2,PAKgamma,GENE ID:5062,ENSG00000180370
63673,HGNC:8592,PAK3,hPAK3,GENE ID:5063,ENSG00000077264
63674,HGNC:8592,PAK3,bPAK,GENE ID:5063,ENSG00000077264
63675,HGNC:8594,PALM,KIAA0270,GENE ID:5064,ENSG00000099864
63676,HGNC:8594,PALM,PALM1,GENE ID:5064,ENSG00000099864
63677,HGNC:8596,PAM,PAL,GENE ID:5066,ENSG00000145730
63678,HGNC:8596,PAM,PHM,GENE ID:5066,ENSG00000145730
63679,HGNC:8596,PAM,PAM-1,GENE ID:5066,ENSG00000145730
63680,HGNC:8598,PANK1,MGC24596,GENE ID:53354,ENSG00000152782
63681,HGNC:8598,PANK1,PANK1a,GENE ID:53354,ENSG00000152782
63682,HGNC:8598,PANK1,PANK1b,GENE ID:53354,ENSG00000152782
63683,HGNC:8599,PANX1,MRS1,GENE ID:24145,ENSG00000110218
63684,HGNC:8599,PANX1,UNQ2529,GENE ID:24145,ENSG00000110218
63685,HGNC:8599,PANX1,PX1,GENE ID:24145,ENSG00000110218
63686,HGNC:860,ATP6V1E1P2,,GENE ID:100462844,ENSG00000266549
63687,HGNC:8600,PANX2,hPANX2,GENE ID:56666,ENSG00000073150
63688,HGNC:8600,PANX2,PX2,GENE ID:56666,ENSG00000073150
63689,HGNC:8601,REG3A,HIP,GENE ID:5068,ENSG00000172016
63690,HGNC:8601,REG3A,REG-III,GENE ID:5068,ENSG00000172016
63691,HGNC:8601,REG3A,REG3,GENE ID:5068,ENSG00000172016
63692,HGNC:8601,REG3A,PBCGF,GENE ID:5068,ENSG00000172016
63693,HGNC:8601,REG3A,PAP1,GENE ID:5068,ENSG00000172016
63694,HGNC:8602,PAPPA,PAPP-A,GENE ID:5069,ENSG00000182752
63695,HGNC:8602,PAPPA,PAPPA1,GENE ID:5069,ENSG00000182752
63696,HGNC:8602,PAPPA,IGFBP-4ase,GENE ID:5069,ENSG00000182752
63697,HGNC:8602,PAPPA,PAPA,GENE ID:5069,ENSG00000182752
63698,HGNC:8602,PAPPA,ASBABP2,GENE ID:5069,ENSG00000182752
63699,HGNC:8602,PAPPA,DIPLA1,GENE ID:5069,ENSG00000182752
63700,HGNC:8603,PAPSS1,ATPSK1,GENE ID:9061,ENSG00000138801
63701,HGNC:8603,PAPSS1,PAPSS,GENE ID:9061,ENSG00000138801
63702,HGNC:8604,PAPSS2,ATPSK2,GENE ID:9060,ENSG00000198682
63703,HGNC:8605,PARG,,GENE ID:8505,ENSG00000227345
63704,HGNC:8607,PRKN,PDJ,GENE ID:5071,ENSG00000185345
63705,HGNC:8607,PRKN,AR-JP,GENE ID:5071,ENSG00000185345
63706,HGNC:8607,PRKN,parkin,GENE ID:5071,ENSG00000185345
63707,HGNC:8609,PARN,DAN,GENE ID:5073,ENSG00000140694
63708,HGNC:861,ATP6V0B,VMA16,GENE ID:533,ENSG00000117410
63709,HGNC:861,ATP6V0B,HATPL,GENE ID:533,ENSG00000117410
63710,HGNC:8614,PAWR,par-4,GENE ID:5074,ENSG00000177425
63711,HGNC:8614,PAWR,PAR4,GENE ID:5074,ENSG00000177425
63712,HGNC:8615,PAX1,,GENE ID:5075,ENSG00000125813
63713,HGNC:8616,PAX2,PAX-2,GENE ID:5076,ENSG00000075891
63714,HGNC:8617,PAX3,HUP2,GENE ID:5077,ENSG00000135903
63715,HGNC:8617,PAX3,PAX-3,GENE ID:5077,ENSG00000135903
63716,HGNC:8618,PAX4,MODY9,GENE ID:5078,ENSG00000106331
63717,HGNC:8619,PAX5,BSAP,GENE ID:5079,ENSG00000196092
63718,HGNC:8619,PAX5,PAX-5,GENE ID:5079,ENSG00000196092
63719,HGNC:862,ATP6V1G2,Vma10,GENE ID:534,ENSG00000213760
63720,HGNC:862,ATP6V1G2,NG38,GENE ID:534,ENSG00000213760
63721,HGNC:862,ATP6V1G2,Em:AC004181.3,GENE ID:534,ENSG00000213760
63722,HGNC:8620,PAX6,D11S812E,GENE ID:5080,ENSG00000007372
63723,HGNC:8620,PAX6,AN,GENE ID:5080,ENSG00000007372
63724,HGNC:8620,PAX6,WAGR,GENE ID:5080,ENSG00000007372
63725,HGNC:8621,PAX7,Hup1,GENE ID:5081,ENSG00000009709
63726,HGNC:8622,PAX8,PAX-8,GENE ID:7849,ENSG00000125618
63727,HGNC:8623,PAX9,,GENE ID:5083,ENSG00000198807
63728,HGNC:8624,PAXIP1,CAGF29,GENE ID:22976,ENSG00000157212
63729,HGNC:8624,PAXIP1,CAGF28,GENE ID:22976,ENSG00000157212
63730,HGNC:8624,PAXIP1,TNRC2,GENE ID:22976,ENSG00000157212
63731,HGNC:8624,PAXIP1,PTIP,GENE ID:22976,ENSG00000157212
63732,HGNC:863,ATP6V0E1,M9.2,GENE ID:8992,ENSG00000113732
63733,HGNC:8630,PEBP1,RKIP,GENE ID:5037,ENSG00000089220
63734,HGNC:8630,PEBP1,HCNP,GENE ID:5037,ENSG00000089220
63735,HGNC:8630,PEBP1,PEBP,GENE ID:5037,ENSG00000089220
63736,HGNC:8632,PBX1,,GENE ID:5087,ENSG00000185630
63737,HGNC:8633,PBX2,G17,GENE ID:5089,ENSG00000204304
63738,HGNC:8633,PBX2,HOX12,GENE ID:5089,ENSG00000204304
63739,HGNC:8633,PBX2,PBX2MHC,GENE ID:5089,ENSG00000204304
63740,HGNC:8634,PBX3,,GENE ID:5090,ENSG00000167081
63741,HGNC:8635,PBX2P1,,GENE ID:5088,ENSG00000244171
63742,HGNC:8636,PC,PCB,GENE ID:5091,ENSG00000173599
63743,HGNC:8637,PCA3,DD3,GENE ID:50652,ENSG00000225937
63744,HGNC:8637,PCA3,NCRNA00019,GENE ID:50652,ENSG00000225937
63745,HGNC:8637,PCA3,PCAT3,GENE ID:50652,ENSG00000225937
63746,HGNC:8637,PCA3,PRUNE2-AS1,GENE ID:50652,ENSG00000225937
63747,HGNC:8638,KAT2B,P/CAF,GENE ID:8850,ENSG00000114166
63748,HGNC:8638,KAT2B,GCN5,GENE ID:8850,ENSG00000114166
63749,HGNC:8638,KAT2B,GCN5L,GENE ID:8850,ENSG00000114166
63750,HGNC:864,ATP6V1G1,ATP6GL,GENE ID:9550,ENSG00000136888
63751,HGNC:864,ATP6V1G1,Vma10,GENE ID:9550,ENSG00000136888
63752,HGNC:864,ATP6V1G1,ATP6G,GENE ID:9550,ENSG00000136888
63753,HGNC:864,ATP6V1G1,DKFZp547P234,GENE ID:9550,ENSG00000136888
63754,HGNC:8642,SLC45A3,IPCA-6,GENE ID:85414,ENSG00000158715
63755,HGNC:8642,SLC45A3,prostein,GENE ID:85414,ENSG00000158715
63756,HGNC:8642,SLC45A3,IPCA-2,GENE ID:85414,ENSG00000158715
63757,HGNC:8642,SLC45A3,IPCA-8,GENE ID:85414,ENSG00000158715
63758,HGNC:8646,PCBD1,PCD,GENE ID:5092,ENSG00000166228
63759,HGNC:8647,PCBP1,HNRPE1,GENE ID:5093,ENSG00000169564
63760,HGNC:8647,PCBP1,hnRNP-E1,GENE ID:5093,ENSG00000169564
63761,HGNC:8647,PCBP1,HNRPX,GENE ID:5093,ENSG00000169564
63762,HGNC:8647,PCBP1,hnRNP-X,GENE ID:5093,ENSG00000169564
63763,HGNC:8648,PCBP2,HNRPE2,GENE ID:5094,ENSG00000197111
63764,HGNC:8648,PCBP2,hnRNP-E2,GENE ID:5094,ENSG00000197111
63765,HGNC:8648,PCBP2,HNRNPE2,GENE ID:5094,ENSG00000197111
63766,HGNC:8649,PCBP2P1,,GENE ID:101060045,ENSG00000235701
63767,HGNC:865,ATP6V0A1,a1,GENE ID:535,ENSG00000033627
63768,HGNC:865,ATP6V0A1,Vph1,GENE ID:535,ENSG00000033627
63769,HGNC:865,ATP6V0A1,Stv1,GENE ID:535,ENSG00000033627
63770,HGNC:8650,PCBP2P2,,GENE ID:286157,ENSG00000253341
63771,HGNC:8651,PCBP3,FLJ44028,GENE ID:54039,ENSG00000183570
63772,HGNC:8652,PCBP4,MCG10,GENE ID:57060,ENSG00000090097
63773,HGNC:8652,PCBP4,LIP4,GENE ID:57060,ENSG00000090097
63774,HGNC:8653,PCCA,,GENE ID:5095,ENSG00000175198
63775,HGNC:8654,PCCB,,GENE ID:5096,ENSG00000114054
63776,HGNC:8655,PCDH1,pc42,GENE ID:5097,ENSG00000156453
63777,HGNC:8656,PCDH11X,PCDH-X,GENE ID:27328,ENSG00000102290
63778,HGNC:8656,PCDH11X,PCDHX,GENE ID:27328,ENSG00000102290
63779,HGNC:8656,PCDH11X,PPP1R119,GENE ID:27328,ENSG00000102290
63780,HGNC:8657,PCDH12,,GENE ID:51294,ENSG00000113555
63781,HGNC:8659,PCDH7,BH-Pcdh,GENE ID:5099,ENSG00000169851
63782,HGNC:8659,PCDH7,PPP1R120,GENE ID:5099,ENSG00000169851
63783,HGNC:866,ATP6V0A4,RDRTA2,GENE ID:50617,ENSG00000105929
63784,HGNC:866,ATP6V0A4,VPP2,GENE ID:50617,ENSG00000105929
63785,HGNC:866,ATP6V0A4,RTADR,GENE ID:50617,ENSG00000105929
63786,HGNC:866,ATP6V0A4,a4,GENE ID:50617,ENSG00000105929
63787,HGNC:866,ATP6V0A4,Vph1,GENE ID:50617,ENSG00000105929
63788,HGNC:866,ATP6V0A4,Stv1,GENE ID:50617,ENSG00000105929
63789,HGNC:8660,PCDH8,PAPC,GENE ID:5100,ENSG00000136099
63790,HGNC:8660,PCDH8,ARCADLIN,GENE ID:5100,ENSG00000136099
63791,HGNC:8661,PCDH9,,GENE ID:5101,ENSG00000184226
63792,HGNC:8662,PCDHA@,CNR1,GENE ID:56117,
63793,HGNC:8663,PCDHA1,,GENE ID:56147,ENSG00000204970
63794,HGNC:8664,PCDHA10,CNR8,GENE ID:56139,ENSG00000250120
63795,HGNC:8664,PCDHA10,CRNR8,GENE ID:56139,ENSG00000250120
63796,HGNC:8664,PCDHA10,CNRN8,GENE ID:56139,ENSG00000250120
63797,HGNC:8664,PCDHA10,PCDH-ALPHA10,GENE ID:56139,ENSG00000250120
63798,HGNC:8665,PCDHA11,CNR7,GENE ID:56138,ENSG00000249158
63799,HGNC:8665,PCDHA11,CRNR7,GENE ID:56138,ENSG00000249158
63800,HGNC:8665,PCDHA11,CNRN7,GENE ID:56138,ENSG00000249158
63801,HGNC:8665,PCDHA11,PCDH-ALPHA11,GENE ID:56138,ENSG00000249158
63802,HGNC:8666,PCDHA12,PCDH-ALPHA12,GENE ID:56137,ENSG00000251664
63803,HGNC:8667,PCDHA13,CNR5,GENE ID:56136,ENSG00000239389
63804,HGNC:8667,PCDHA13,CRNR5,GENE ID:56136,ENSG00000239389
63805,HGNC:8667,PCDHA13,CNRN5,GENE ID:56136,ENSG00000239389
63806,HGNC:8667,PCDHA13,PCDH-ALPHA13,GENE ID:56136,ENSG00000239389
63807,HGNC:8668,PCDHA2,,GENE ID:56146,ENSG00000204969
63808,HGNC:8669,PCDHA3,PCDH-ALPHA3,GENE ID:56145,ENSG00000255408
63809,HGNC:8670,PCDHA4,CNR1,GENE ID:56144,ENSG00000204967
63810,HGNC:8670,PCDHA4,CRNR1,GENE ID:56144,ENSG00000204967
63811,HGNC:8670,PCDHA4,PCDH-ALPHA4,GENE ID:56144,ENSG00000204967
63812,HGNC:8670,PCDHA4,CNRN1,GENE ID:56144,ENSG00000204967
63813,HGNC:8671,PCDHA5,CNR6,GENE ID:56143,ENSG00000204965
63814,HGNC:8671,PCDHA5,CRNR6,GENE ID:56143,ENSG00000204965
63815,HGNC:8671,PCDHA5,CNRN6,GENE ID:56143,ENSG00000204965
63816,HGNC:8671,PCDHA5,PCDH-ALPHA5,GENE ID:56143,ENSG00000204965
63817,HGNC:8672,PCDHA6,CNR2,GENE ID:56142,ENSG00000081842
63818,HGNC:8672,PCDHA6,CRNR2,GENE ID:56142,ENSG00000081842
63819,HGNC:8672,PCDHA6,PCDH-ALPHA6,GENE ID:56142,ENSG00000081842
63820,HGNC:8673,PCDHA7,CNR4,GENE ID:56141,ENSG00000204963
63821,HGNC:8673,PCDHA7,CRNR4,GENE ID:56141,ENSG00000204963
63822,HGNC:8674,PCDHA8,,GENE ID:56140,ENSG00000204962
63823,HGNC:8675,PCDHA9,KIAA0345,GENE ID:9752,ENSG00000204961
63824,HGNC:8675,PCDHA9,PCDH-ALPHA9,GENE ID:9752,ENSG00000204961
63825,HGNC:8676,PCDHAC1,,GENE ID:56135,ENSG00000248383
63826,HGNC:8677,PCDHAC2,PCDH-ALPHA-C2,GENE ID:56134,ENSG00000243232
63827,HGNC:8678,PCDHACT,PCDHAC,GENE ID:56119,
63828,HGNC:8679,PCDHB@,PCDH3,GENE ID:56116,
63829,HGNC:868,ATP6AP1,ORF,GENE ID:537,ENSG00000071553
63830,HGNC:868,ATP6AP1,XAP-3,GENE ID:537,ENSG00000071553
63831,HGNC:868,ATP6AP1,VATPS1,GENE ID:537,ENSG00000071553
63832,HGNC:868,ATP6AP1,16A,GENE ID:537,ENSG00000071553
63833,HGNC:868,ATP6AP1,Ac45,GENE ID:537,ENSG00000071553
63834,HGNC:868,ATP6AP1,XAP3,GENE ID:537,ENSG00000071553
63835,HGNC:868,ATP6AP1,CF2,GENE ID:537,ENSG00000071553
63836,HGNC:8680,PCDHB1,PCDH-BETA1,GENE ID:29930,ENSG00000171815
63837,HGNC:8681,PCDHB10,,GENE ID:56126,ENSG00000120324
63838,HGNC:8682,PCDHB11,PCDH-BETA11,GENE ID:56125,ENSG00000197479
63839,HGNC:8682,PCDHB11,ME2,GENE ID:56125,ENSG00000197479
63840,HGNC:8683,PCDHB12,PCDH-BETA12,GENE ID:56124,ENSG00000120328
63841,HGNC:8684,PCDHB13,PCDH-BETA13,GENE ID:56123,ENSG00000187372
63842,HGNC:8685,PCDHB14,PCDH-BETA14,GENE ID:56122,ENSG00000120327
63843,HGNC:8686,PCDHB15,PCDH-BETA15,GENE ID:56121,ENSG00000113248
63844,HGNC:8687,PCDHB2,PCDH-BETA2,GENE ID:56133,ENSG00000112852
63845,HGNC:8688,PCDHB3,PCDH-BETA3,GENE ID:56132,ENSG00000113205
63846,HGNC:8689,PCDHB4,PCDH-BETA4,GENE ID:56131,ENSG00000081818
63847,HGNC:869,ATP7A,,GENE ID:538,ENSG00000165240
63848,HGNC:8690,PCDHB5,DKFZp586B0217,GENE ID:26167,ENSG00000113209
63849,HGNC:8690,PCDHB5,PCDH-BETA5,GENE ID:26167,ENSG00000113209
63850,HGNC:8691,PCDHB6,PCDH-BETA6,GENE ID:56130,ENSG00000113211
63851,HGNC:8692,PCDHB7,PCDH-BETA7,GENE ID:56129,ENSG00000113212
63852,HGNC:8693,PCDHB8,PCDH-BETA8,GENE ID:56128,ENSG00000120322
63853,HGNC:8693,PCDHB8,PCDH3I,GENE ID:56128,ENSG00000120322
63854,HGNC:8694,PCDHB9,PCDH-BETA9,GENE ID:56127,ENSG00000177839
63855,HGNC:8694,PCDHB9,PCDH3H,GENE ID:56127,ENSG00000177839
63856,HGNC:8695,PCDHG@,PCDH2,GENE ID:56115,
63857,HGNC:8695,PCDHG@,PCDH4,GENE ID:56115,
63858,HGNC:8696,PCDHGA1,PCDH-GAMMA-A1,GENE ID:56114,
63859,HGNC:8697,PCDHGA10,PCDH-GAMMA-A10,GENE ID:56106,ENSG00000253846
63860,HGNC:8698,PCDHGA11,PCDH-GAMMA-A11,GENE ID:56105,ENSG00000253873
63861,HGNC:8699,PCDHGA12,KIAA0588,GENE ID:26025,ENSG00000253159
63862,HGNC:8699,PCDHGA12,FIB3,GENE ID:26025,ENSG00000253159
63863,HGNC:8699,PCDHGA12,PCDH-GAMMA-A12,GENE ID:26025,ENSG00000253159
63864,HGNC:87,ACAD8,,GENE ID:27034,ENSG00000151498
63865,HGNC:870,ATP7B,,GENE ID:540,ENSG00000123191
63866,HGNC:8700,PCDHGA2,PCDH-GAMMA-A2,GENE ID:56113,ENSG00000081853
63867,HGNC:8701,PCDHGA3,PCDH-GAMMA-A3,GENE ID:56112,ENSG00000254245
63868,HGNC:8702,PCDHGA4,PCDH-GAMMA-A4,GENE ID:56111,
63869,HGNC:8703,PCDHGA5,CDH-GAMMA-A5,GENE ID:56110,
63870,HGNC:8703,PCDHGA5,ME3,GENE ID:56110,
63871,HGNC:8703,PCDHGA5,PCDH-GAMMA-A5,GENE ID:56110,
63872,HGNC:8704,PCDHGA6,PCDH-GAMMA-A6,GENE ID:56109,
63873,HGNC:8705,PCDHGA7,PCDH-GAMMA-A7,GENE ID:56108,
63874,HGNC:8706,PCDHGA8,KIAA0327,GENE ID:9708,ENSG00000253767
63875,HGNC:8706,PCDHGA8,PCDH-GAMMA-A8,GENE ID:9708,ENSG00000253767
63876,HGNC:8707,PCDHGA9,PCDH-GAMMA-A9,GENE ID:56107,
63877,HGNC:8708,PCDHGB1,PCDH-GAMMA-B1,GENE ID:56104,ENSG00000254221
63878,HGNC:8709,PCDHGB2,PCDH-GAMMA-B2,GENE ID:56103,
63879,HGNC:871,ATP5IF1,ATPI,GENE ID:93974,ENSG00000130770
63880,HGNC:871,ATP5IF1,IP,GENE ID:93974,ENSG00000130770
63881,HGNC:871,ATP5IF1,ATPIP,GENE ID:93974,ENSG00000130770
63882,HGNC:871,ATP5IF1,MGC1167,GENE ID:93974,ENSG00000130770
63883,HGNC:871,ATP5IF1,MGC8898,GENE ID:93974,ENSG00000130770
63884,HGNC:8710,PCDHGB3,PCDH-GAMMA-B3,GENE ID:56102,
63885,HGNC:8711,PCDHGB4,FIB2,GENE ID:8641,
63886,HGNC:8711,PCDHGB4,CDH20,GENE ID:8641,
63887,HGNC:8711,PCDHGB4,PCDH-GAMMA-B4,GENE ID:8641,
63888,HGNC:8712,PCDHGB5,PCDH-GAMMA-B5,GENE ID:56101,
63889,HGNC:8713,PCDHGB6,PCDH-GAMMA-B6,GENE ID:56100,
63890,HGNC:8714,PCDHGB7,ME6,GENE ID:56099,ENSG00000254122
63891,HGNC:8714,PCDHGB7,PCDH-GAMMA-B7,GENE ID:56099,ENSG00000254122
63892,HGNC:8715,PCDHGB8P,PCDH-PSI3,GENE ID:56120,ENSG00000248449
63893,HGNC:8716,PCDHGC3,PC-43,GENE ID:5098,ENSG00000240184
63894,HGNC:8716,PCDHGC3,PC43,GENE ID:5098,ENSG00000240184
63895,HGNC:8716,PCDHGC3,PCDH-GAMMA-C3,GENE ID:5098,ENSG00000240184
63896,HGNC:8717,PCDHGC4,PCDH-GAMMA-C4,GENE ID:56098,ENSG00000242419
63897,HGNC:8718,PCDHGC5,PCDH-GAMMA-C5,GENE ID:56097,ENSG00000240764
63898,HGNC:8719,PCDHGCT,PCDHGC,GENE ID:56118,
63899,HGNC:8723,SERPINA5,PAI3,GENE ID:5104,ENSG00000188488
63900,HGNC:8723,SERPINA5,PROCI,GENE ID:5104,ENSG00000188488
63901,HGNC:8724,PCK1,PEPCK-C,GENE ID:5105,ENSG00000124253
63902,HGNC:8725,PCK2,PEPCK,GENE ID:5106,ENSG00000100889
63903,HGNC:8725,PCK2,PEPCK2,GENE ID:5106,ENSG00000100889
63904,HGNC:8727,PCM1,PTC4,GENE ID:5108,ENSG00000078674
63905,HGNC:8728,PCMT1,,GENE ID:5110,ENSG00000120265
63906,HGNC:8729,PCNA,,GENE ID:5111,ENSG00000132646
63907,HGNC:8732,PCNAP1,p1PCNA,GENE ID:359806,ENSG00000249065
63908,HGNC:8733,PCNAP2,pF2PCNA,GENE ID:359805,
63909,HGNC:8734,NUP85,NUP75,GENE ID:79902,ENSG00000125450
63910,HGNC:8734,NUP85,FLJ12549,GENE ID:79902,ENSG00000125450
63911,HGNC:8736,PCNX2,KIAA0435,GENE ID:80003,ENSG00000135749
63912,HGNC:8736,PCNX2,FLJ11383,GENE ID:80003,ENSG00000135749
63913,HGNC:8738,PCOLCE,PCPE,GENE ID:5118,ENSG00000106333
63914,HGNC:8738,PCOLCE,PCPE1,GENE ID:5118,ENSG00000106333
63915,HGNC:8739,PCOLCE2,PCPE2,GENE ID:26577,ENSG00000163710
63916,HGNC:8740,CHMP1A,KIAA0047,GENE ID:5119,ENSG00000131165
63917,HGNC:8740,CHMP1A,CHMP1,GENE ID:5119,ENSG00000131165
63918,HGNC:8740,CHMP1A,Vps46A,GENE ID:5119,ENSG00000131165
63919,HGNC:8742,PCP4,PEP-19,GENE ID:5121,ENSG00000183036
63920,HGNC:8743,PCSK1,PC1,GENE ID:5122,ENSG00000175426
63921,HGNC:8743,PCSK1,PC3,GENE ID:5122,ENSG00000175426
63922,HGNC:8743,PCSK1,SPC3,GENE ID:5122,ENSG00000175426
63923,HGNC:8743,PCSK1,PC1/3,GENE ID:5122,ENSG00000175426
63924,HGNC:8744,PCSK2,PC2,GENE ID:5126,ENSG00000125851
63925,HGNC:8744,PCSK2,SPC2,GENE ID:5126,ENSG00000125851
63926,HGNC:8746,PCSK4,PC4,GENE ID:54760,ENSG00000115257
63927,HGNC:8746,PCSK4,SPC5,GENE ID:54760,ENSG00000115257
