,collision,gene_symbol,ENSG_ID,source,gene_symbol_count
3479,TP53TG3E,"['TP53TG3', ' TP53TG3C', ' TP53TG3B', ' TP53TG3D', ' LOC102723655', ' TP53TG3F', ' LOC102723713']","ENSG00000183632, ENSG00000205457, ENSG00000261509, ENSG00000205456, nan, ENSG00000278848, nan",NCBI,7
688,CR,"['PPHLN1', ' CALB2', ' CD55', ' CRIPTO', ' DHRS4', ' EDARADD', ' CR2']","ENSG00000134283, ENSG00000172137, ENSG00000196352, ENSG00000241186, ENSG00000157326, ENSG00000186197, ENSG00000117322",NCBI,7
3580,U4,"['RNU4-5P', ' RNU4-3P', ' RNU4-7P', ' RNU4-4P', ' RNU4-8P', ' RNU4-6P', ' RNU4-1']","nan, nan, nan, nan, nan, nan, ENSG00000200795",NCBI,7
953,DUX4,"['LOC107987485', ' LOC107987486', ' DUX4L1', ' LOC107987487', ' LOC107987484', ' LOC124906461', ' DUX4L2']","nan, nan, ENSG00000280757, nan, nan, nan, ENSG00000280457",NCBI,7
3427,TFIIH,"['ERCC2', ' ERCC3', ' GTF2H5', ' GTF2H2', ' GTF2H3', ' GTF2H4', ' GTF2H1']","ENSG00000104884, ENSG00000163161, ENSG00000272047, ENSG00000145736, ENSG00000111358, ENSG00000213780, ENSG00000110768",NCBI,7
702,MYM,"['ZMYM6', ' ZMYM4', ' ZMYM2', ' ZMYM1', ' ZMYM5', ' ZMYM3']","ENSG00000163867, ENSG00000146463, ENSG00000121741, ENSG00000197056, ENSG00000132950, ENSG00000147130",HGNC,6
706,NAP1,"['NAPSA', ' NAP1L1', ' ACOT8', ' NCKAP1', ' AZI2', ' CXCL8']","ENSG00000131400, ENSG00000187109, ENSG00000101473, ENSG00000061676, ENSG00000163512, ENSG00000169429",HGNC,6
2775,PRC17,"['TBC1D3D', ' TBC1D3I', ' TBC1D3E', ' TBC1D3B', ' TBC1D3C', ' TBC1D3']","ENSG00000274419, ENSG00000274933, ENSG00000278599, ENSG00000274808, ENSG00000278299, ENSG00000274611",NCBI,6
1876,LAP,"['PDON2', ' CENPJ', ' ACP2', ' TGFB1', ' LAP3', ' PICALM']","nan, ENSG00000151849, ENSG00000134575, ENSG00000105329, ENSG00000002549, ENSG00000073921",NCBI,6
2520,P60,"['IFIT3', ' H3P7', ' SQSTM1', ' STIP1', ' ARHGEF5', ' TNFRSF1A']","ENSG00000119917, ENSG00000237178, ENSG00000161011, ENSG00000168439, ENSG00000050327, ENSG00000067182",NCBI,6
1098,P58,"['H3P20', ' PSMD3', ' PDIA3', ' KIR2DL3', ' RAD23B', ' DNAJC3']","ENSG00000250351, ENSG00000108344, ENSG00000167004, ENSG00000283702, ENSG00000119318, ENSG00000102580",ENSG,6
2475,P23,"['TPT1', ' TMED10P1', ' CDK5R1', ' H3P17', ' PTGES3', ' TMED10']","ENSG00000133112, nan, ENSG00000176749, nan, ENSG00000110958, ENSG00000170348",NCBI,6
1070,P28,"['GOSR1', ' GSTO1', ' H3P24', ' IL27', ' PSMD10', ' DNALI1']","ENSG00000108587, ENSG00000148834, ENSG00000251118, ENSG00000197272, ENSG00000101843, ENSG00000163879",ENSG,6
1949,LRRC37,"['LRRC37A3', ' LRRC37A', ' LOC646030', ' LRRC37A4P', ' LRRC37B', ' LRRC37A2']","ENSG00000176809, ENSG00000176681, nan, nan, ENSG00000185158, ENSG00000238083",NCBI,6
1102,P62,"['SQSTM1', ' IGF2BP2', ' KHDRBS1', ' NUP62', ' GTF2H1', ' DCTN4']","ENSG00000284099, ENSG00000073792, ENSG00000121774, ENSG00000213024, ENSG00000288114, ENSG00000132912",ENSG,6
142,CAP,"['BRD4', ' LNPEP', ' CAP1', ' SORBS1', ' SERPINB6', ' HACD1']","ENSG00000141867, ENSG00000113441, ENSG00000131236, ENSG00000095637, ENSG00000124570, ENSG00000165996",HGNC,6
2031,MDS,"['ASXL1', ' PAFAH1B1', ' TET2', ' GNB1', ' SF3B1', ' YWHAE']","ENSG00000171456, ENSG00000007168, ENSG00000168769, ENSG00000078369, ENSG00000115524, ENSG00000108953",NCBI,6
2467,P19,"['IL23A', ' H3P13', ' F9', ' CDKN2A', ' REG1A', ' CDKN2D']","ENSG00000110944, ENSG00000243977, ENSG00000101981, ENSG00000147889, ENSG00000115386, ENSG00000129355",NCBI,6
1215,PPIASE,"['FKBP6', ' FKBP5', ' FKBP2', ' FKBP1A', ' FKBP1B', ' PPIB']","ENSG00000077800, ENSG00000096060, ENSG00000173486, ENSG00000088832, ENSG00000119782, ENSG00000166794",ENSG,6
1246,PSP,"['PSPH', ' RIDA', ' MSMB', ' BPIFA2', ' PSPN', ' REG1A']","ENSG00000146733, ENSG00000132541, ENSG00000263639, ENSG00000131050, ENSG00000125650, ENSG00000115386",ENSG,6
2461,P150,"['RAB3GAP2', ' PIK3R4', ' ABL1', ' CHAF1A', ' ANPEP', ' CTR9']","ENSG00000118873, ENSG00000196455, ENSG00000097007, ENSG00000167670, ENSG00000166825, ENSG00000198730",NCBI,6
335,F379,"['FAM138F', ' FAM138A', ' FAM138B', ' FAM138C', ' FAM138E', ' FAM138D']","ENSG00000282591, ENSG00000237613, ENSG00000226516, ENSG00000218839, ENSG00000248893, ENSG00000249054",HGNC,6
207,ARP1,"['PITX2', ' APOBEC2', ' ANGPTL1', ' ACTR1A', ' NR2F2', ' ARFRP1']","ENSG00000164093, ENSG00000124701, ENSG00000116194, ENSG00000138107, ENSG00000185551, ENSG00000101246",NCBI,6
798,P28,"['DNALI1', ' PSMD10', ' IL27', ' GSTO1', ' GOSR1', ' H3P24']","ENSG00000163879, ENSG00000101843, ENSG00000197272, ENSG00000148834, ENSG00000108587, ENSG00000251118",HGNC,6
954,NAP1,"['NAPSA', ' NAP1L1', ' CXCL8', ' ACOT8', ' AZI2', ' NCKAP1']","ENSG00000131400, ENSG00000187109, ENSG00000169429, ENSG00000101473, ENSG00000163512, ENSG00000061676",ENSG,6
2084,MIRH1,"['MIR18A', ' MIR20A', ' MIR19B1', ' MIR17HG', ' MIR19A', ' MIR92A1']","ENSG00000283815, ENSG00000283762, ENSG00000284375, ENSG00000215417, ENSG00000284204, ENSG00000283705",NCBI,6
128,ALS2CR3,"['MTND4LP16', ' TRAK2', ' MTND3P16', ' MTCO3P16', ' MTCO2P16', ' MTATP6P16']","ENSG00000234731, ENSG00000115993, ENSG00000224590, ENSG00000227736, ENSG00000234842, ENSG00000224299",NCBI,6
3154,SIP,"['TSACC', ' KANK2', ' RBM14-RBM4', ' CACYBP', ' RBM14', ' TP53INP1']","ENSG00000163467, ENSG00000197256, ENSG00000248643, ENSG00000116161, ENSG00000239306, ENSG00000164938",NCBI,6
473,F379,"['FAM138B', ' FAM138A', ' FAM138D', ' FAM138E', ' FAM138F', ' FAM138C']","ENSG00000226516, ENSG00000237613, ENSG00000249054, ENSG00000288464, ENSG00000282591, ENSG00000218839",ENSG,6
2506,P47,"['PLEK', ' CLEC11A', ' AKAP13', ' H3P37', ' ING1', ' NSFL1C']","ENSG00000115956, ENSG00000105472, ENSG00000170776, nan, ENSG00000153487, ENSG00000088833",NCBI,6
2204,MYM,"['ZMYM4', ' ZMYM5', ' ZMYM6', ' ZMYM2', ' ZMYM1', ' ZMYM3']","ENSG00000146463, ENSG00000132950, ENSG00000163867, ENSG00000121741, ENSG00000197056, ENSG00000147130",NCBI,6
1437,HARP,"['SMARCAL1', ' ANKS4B', ' ANGPTL2', ' PANK2', ' PTN', ' ANGPTL4']","ENSG00000138375, ENSG00000175311, ENSG00000136859, ENSG00000125779, ENSG00000105894, ENSG00000167772",NCBI,6
2538,P85,"['PPP1R12C', ' PIK3R1', ' ARHGEF7', ' PIK3R2', ' CBFA2T2', ' PPP1R13B']","ENSG00000125503, ENSG00000145675, ENSG00000102606, ENSG00000105647, ENSG00000078699, ENSG00000088808",NCBI,6
715,IGLC,"['IGLC6', ' IGLC1', ' IGLC5', ' IGLC2', ' IGLC3', ' IGLC4']","ENSG00000222037, ENSG00000211675, ENSG00000254030, ENSG00000211677, ENSG00000211679, ENSG00000254029",ENSG,6
1660,HUG-BR1,"['UGT1A10', ' UGT1A4', ' UGT1A7', ' UGT1A8', ' UGT1A1', ' UGT1A6']","ENSG00000242515, ENSG00000244474, ENSG00000244122, ENSG00000242366, ENSG00000241635, ENSG00000167165",NCBI,6
1711,IGLC,"['IGLC5', ' IGLC2', ' IGLC4', ' IGLC3', ' IGLC6', ' IGLC1']","ENSG00000254030, ENSG00000211677, ENSG00000254029, ENSG00000211679, ENSG00000222037, ENSG00000211675",NCBI,6
2910,RD,"['PEX7', ' PHYH', ' NELFE', ' ERMAP', ' DYX1', ' DNAAF4']","ENSG00000112357, ENSG00000107537, ENSG00000204356, ENSG00000164010, nan, ENSG00000256061",NCBI,6
934,PPIASE,"['PPIB', ' FKBP1A', ' FKBP2', ' FKBP5', ' FKBP6', ' FKBP1B']","ENSG00000166794, ENSG00000088832, ENSG00000173486, ENSG00000096060, ENSG00000077800, ENSG00000119782",HGNC,6
830,P62,"['KHDRBS1', ' GTF2H1', ' IGF2BP2', ' DCTN4', ' SQSTM1', ' NUP62']","ENSG00000121774, ENSG00000110768, ENSG00000073792, ENSG00000132912, ENSG00000161011, ENSG00000213024",HGNC,6
949,MYM,"['ZMYM3', ' ZMYM5', ' ZMYM4', ' ZMYM2', ' ZMYM1', ' ZMYM6']","ENSG00000147130, ENSG00000132950, ENSG00000146463, ENSG00000121741, ENSG00000197056, ENSG00000163867",ENSG,6
2482,P27,"['PSMD9', ' H3P23', ' IFI27', ' DCTN6', ' TMED7', ' ZNRD2']","ENSG00000110801, nan, ENSG00000165949, ENSG00000104671, ENSG00000134970, ENSG00000173465",NCBI,6
826,P58,"['PSMD3', ' PDIA3', ' DNAJC3', ' RAD23B', ' H3P20', ' KIR2DL3']","ENSG00000108344, ENSG00000167004, ENSG00000102580, ENSG00000119318, ENSG00000250351, ENSG00000243772",HGNC,6
2965,RNA18SP,"['LOC110467536', ' LOC110467537', ' LOC110467538', ' LOC110467533', ' LOC110467534', ' LOC110467535']","nan, nan, nan, nan, nan, nan",NCBI,6
2085,MIRHG1,"['MIR92A1', ' MIR20A', ' MIR18A', ' MIR17HG', ' MIR19A', ' MIR19B1']","ENSG00000283705, ENSG00000283762, ENSG00000283815, ENSG00000215417, ENSG00000284204, ENSG00000284375",NCBI,6
3474,TP53TG3,"['TP53TG3D', ' TP53TG3C', ' LOC102723655', ' TP53TG3F', ' LOC102723713', ' TP53TG3E']","ENSG00000205456, ENSG00000205457, nan, ENSG00000278848, nan, ENSG00000275034",NCBI,6
3613,UGT1A,"['UGT1A6', ' UGT1A1', ' UGT1A7', ' UGT1A4', ' UGT1A10', ' UGT1A8']","ENSG00000167165, ENSG00000241635, ENSG00000244122, ENSG00000244474, ENSG00000242515, ENSG00000242366",NCBI,6
1564,U4,"['RNU4-4P', ' RNU4-6P', ' RNU4-5P', ' RNU4-7P', ' RNU4-1', ' RNU4-8P']","ENSG00000201458, ENSG00000222736, ENSG00000272160, ENSG00000201628, ENSG00000200795, ENSG00000291599",ENSG,6
1082,F379,"['FAM138E', ' FAM138C', ' FAM138D', ' FAM138A', ' FAM138F', ' FAM138B']","ENSG00000248893, ENSG00000218839, ENSG00000249054, ENSG00000237613, ENSG00000282591, ENSG00000226516",NCBI,6
380,C13ORF25,"['MIR19B1', ' MIR92A1', ' MIR20A', ' MIR19A', ' MIR18A', ' MIR17HG']","ENSG00000284375, ENSG00000283705, ENSG00000283762, ENSG00000284204, ENSG00000283815, ENSG00000215417",NCBI,6
47,AIP1,"['WDR1', ' ARL6IP1', ' PDCD6IP', ' DAB2IP', ' MAGI2', ' ACTRT1']","ENSG00000071127, ENSG00000170540, ENSG00000170248, ENSG00000136848, ENSG00000187391, ENSG00000123165",ENSG,6
35,ALP,"['ASRGL1', ' ATHS', ' ATRNL1', ' PDLIM3', ' CCL27', ' SLPI']","ENSG00000162174, nan, ENSG00000107518, ENSG00000154553, ENSG00000213927, ENSG00000124107",HGNC,6
3699,ZNF,"['ZNF436', ' ZNF629', ' ZNF501', ' ZNF763', ' ZNF44', ' ZNF569']","ENSG00000125945, ENSG00000102870, ENSG00000186446, ENSG00000197054, ENSG00000197857, ENSG00000196437",NCBI,6
94,ARP1,"['APOBEC2', ' NR2F2', ' ARFRP1', ' ANGPTL1', ' ACTR1A', ' PITX2']","ENSG00000124701, ENSG00000185551, ENSG00000101246, ENSG00000116194, ENSG00000138107, ENSG00000164093",ENSG,6
31,AIP1,"['ARL6IP1', ' MAGI2', ' WDR1', ' PDCD6IP', ' DAB2IP', ' ACTRT1']","ENSG00000170540, ENSG00000187391, ENSG00000071127, ENSG00000170248, ENSG00000136848, ENSG00000123165",HGNC,6
1041,ENV,"['ERVK-18', ' ERVK-32', ' LOC124904439', ' ERVW-1', ' LOC124901580', ' ERVK-20']","nan, nan, nan, ENSG00000242950, nan, nan",NCBI,6
908,DNM1DN11@,"['DNM1P44', ' DNM1P36', ' DNM1P40', ' DNM1P41', ' DNM1P43', ' DNM1P38']","nan, nan, nan, nan, nan, nan",NCBI,6
1127,FBP,"['ECB2', ' FOLR1', ' RAB14', ' FBP1', ' FUBP1', ' FOLR2']","nan, ENSG00000110195, ENSG00000119396, ENSG00000165140, ENSG00000162613, ENSG00000165457",NCBI,6
3487,TR,"['TXNRD1', ' TFRC', ' TERC', ' TMEFF2', ' F2R', ' TXNRD2']","ENSG00000198431, ENSG00000072274, ENSG00000277925, ENSG00000144339, ENSG00000181104, ENSG00000184470",NCBI,6
196,CAP,"['HACD1', ' SERPINB6', ' LNPEP', ' BRD4', ' CAP1', ' SORBS1']","ENSG00000165996, ENSG00000124570, ENSG00000113441, ENSG00000141867, ENSG00000131236, ENSG00000095637",ENSG,6
2535,P8,"['EXOSC7', ' NUPR1', ' CMC4', ' S100A8', ' NUPR2']","ENSG00000075914, ENSG00000176046, ENSG00000182712, ENSG00000143546, ENSG00000185290",NCBI,5
781,P15,"['NXT1', ' SUB1', ' CDKN2B', ' MRPL28', ' H3P9']","ENSG00000132661, ENSG00000113387, ENSG00000147883, ENSG00000086504, ENSG00000227430",HGNC,5
622,HBP,"['HEBP1', ' STAM2', ' SLBP', ' HDLBP', ' AZU1']","ENSG00000013583, ENSG00000115145, ENSG00000163950, ENSG00000115677, ENSG00000278624",ENSG,5
2528,P68,"['KHDRBS1', ' DDX5', ' ANXA6', ' POLD3', ' GATAD2B']","ENSG00000121774, ENSG00000108654, ENSG00000197043, ENSG00000077514, ENSG00000143614",NCBI,5
1069,ESG,"['SGCE', ' TLE2', ' TLE1', ' TLE3', ' TLE4']","ENSG00000127990, ENSG00000065717, ENSG00000196781, ENSG00000140332, ENSG00000106829",NCBI,5
2803,PRR20,"['PRR20B', ' PRR20C', ' PRR20E', ' PRR20D', ' PRR20A']","ENSG00000204918, ENSG00000229665, ENSG00000234278, ENSG00000227151, ENSG00000204919",NCBI,5
55,ALP,"['PDLIM3', ' ASRGL1', ' CCL27', ' ATRNL1', ' SLPI']","ENSG00000154553, ENSG00000162174, ENSG00000213927, ENSG00000107518, ENSG00000124107",ENSG,5
2523,P62,"['SQSTM1', ' DCTN4', ' NUP62', ' GTF2H1', ' KHDRBS1']","ENSG00000161011, ENSG00000132912, ENSG00000213024, ENSG00000110768, ENSG00000121774",NCBI,5
2512,P52,"['NFKB2', ' FKBP4', ' PSIP1', ' GTF2H4', ' H3P42']","ENSG00000077150, ENSG00000004478, ENSG00000164985, ENSG00000213780, ENSG00000271626",NCBI,5
2796,PRP,"['PRDX2', ' PRNP', ' C4BPA', ' ABCB6', ' CARD14']","ENSG00000167815, ENSG00000171867, ENSG00000123838, ENSG00000115657, ENSG00000141527",NCBI,5
65,ARP1,"['ARFRP1', ' ACTR1A', ' APOBEC2', ' ANGPTL1', ' PITX2']","ENSG00000101246, ENSG00000138107, ENSG00000124701, ENSG00000116194, ENSG00000164093",HGNC,5
2541,P97,"['VCP', ' EIF4G2', ' PSMD2', ' GEMIN4', ' CFDP1']","ENSG00000165280, ENSG00000110321, ENSG00000175166, ENSG00000179409, ENSG00000153774",NCBI,5
3527,TRNAN-GUU,"['TRN-GTT7-1', ' TRN-GTT9-1', ' TRN-GTT10-1', ' TRN-GTT5-1', ' TRN-GTT11-1']","nan, nan, nan, nan, nan",NCBI,5
2515,P56,"['CCDC91', ' H3P45', ' CDKL2', ' IFIT1', ' PSMC1']","ENSG00000123106, ENSG00000227211, ENSG00000138769, ENSG00000185745, ENSG00000100764",NCBI,5
2841,PTC,"['F9', ' TAS2R38', ' PTCH1', ' CCDC6', ' RET']","ENSG00000101981, ENSG00000257138, ENSG00000185920, ENSG00000108091, ENSG00000165731",NCBI,5
3532,TRP1,"['PRSS1', ' TYRP1', ' TRP-AGG2-5', ' RANBP2', ' TRPC1']","ENSG00000204983, ENSG00000107165, nan, ENSG00000153201, ENSG00000144935",NCBI,5
3614,UGT1A1,"['UGT1A8', ' UGT1A10', ' UGT1A7', ' UGT1A4', ' UGT1A6']","ENSG00000242366, ENSG00000242515, ENSG00000244122, ENSG00000244474, ENSG00000167165",NCBI,5
1561,U2,"['RNU2-3P', ' RNU2-1', ' RNU2-2P', ' RNU2-4P', ' RNU2-5P']","ENSG00000222076, ENSG00000274585, ENSG00000222328, ENSG00000277084, ENSG00000222465",ENSG,5
1456,HBP,"['SLBP', ' HEBP1', ' STAM2', ' HDLBP', ' AZU1']","ENSG00000163950, ENSG00000013583, ENSG00000115145, ENSG00000115677, ENSG00000172232",NCBI,5
3395,TCRB,"['TRBV16', ' TRBV7-9', ' TRBC1', ' TRB', ' TRBV20OR9-2']","ENSG00000275243, ENSG00000278030, ENSG00000211751, nan, ENSG00000205274",NCBI,5
2598,PBP,"['PEBP1', ' MED1', ' DOCK3', ' PKD1', ' PPBP']","ENSG00000089220, ENSG00000125686, ENSG00000088538, ENSG00000008710, ENSG00000163736",NCBI,5
162,AP-1,"['FOS', ' FOSB', ' JUND', ' JUN', ' JUNB']","ENSG00000170345, ENSG00000125740, ENSG00000130522, ENSG00000177606, ENSG00000171223",NCBI,5
1192,U2,"['RNU2-2P', ' RNU2-5P', ' RNU2-4P', ' RNU2-1', ' RNU2-3P']","ENSG00000222328, ENSG00000222465, ENSG00000277084, ENSG00000274585, ENSG00000222076",HGNC,5
257,D-X,"['FAM7A5', ' FAM7A4', ' ULK4P2', ' ULK4P1', ' ULK4P3']","nan, nan, ENSG00000260128, ENSG00000261279, ENSG00000178081",HGNC,5
2814,PSA,"['NPEPPS', ' KLK3', ' PSAT1', ' PROS1', ' PLAG1']","ENSG00000141279, ENSG00000142515, ENSG00000135069, ENSG00000184500, ENSG00000181690",NCBI,5
2947,RIP,"['AGFG1', ' DGCR5', ' RIPK1', ' DCAF1', ' RPAIN']","ENSG00000173744, ENSG00000273032, ENSG00000137275, ENSG00000145041, ENSG00000129197",NCBI,5
772,CTF,"['NFIX', ' ESCO1', ' NFIC', ' NFIB', ' NFIA']","ENSG00000008441, ENSG00000141446, ENSG00000141905, ENSG00000147862, ENSG00000162599",NCBI,5
843,P97,"['CFDP1', ' VCP', ' GEMIN4', ' PSMD2', ' EIF4G2']","ENSG00000153774, ENSG00000165280, ENSG00000179409, ENSG00000175166, ENSG00000110321",HGNC,5
956,PSP,"['MSMB', ' REG1A', ' PSPN', ' BPIFA2', ' RIDA']","ENSG00000263639, ENSG00000115386, ENSG00000125650, ENSG00000131050, ENSG00000132541",HGNC,5
3490,TR2,"['TXNRD3', ' DEPDC7', ' NR2C1', ' TAS1R2', ' TNFRSF14']","ENSG00000197763, ENSG00000121690, ENSG00000120798, ENSG00000179002, ENSG00000157873",NCBI,5
840,P85,"['PIK3R2', ' PIK3R1', ' PPP1R12C', ' ARHGEF7', ' PPP1R13B']","ENSG00000105647, ENSG00000145675, ENSG00000125503, ENSG00000102606, ENSG00000088808",HGNC,5
3477,TP53TG3C,"['LOC102723655', ' TP53TG3D', ' LOC102723713', ' TP53TG3E', ' TP53TG3F']","nan, ENSG00000205456, nan, ENSG00000275034, ENSG00000278848",NCBI,5
838,P8,"['S100A8', ' EXOSC7', ' NUPR1', ' NUPR2', ' CMC4']","ENSG00000143546, ENSG00000075914, ENSG00000176046, ENSG00000185290, ENSG00000182712",HGNC,5
993,RIP,"['RIPK1', ' RPAIN', ' AGFG1', ' DGCR5', ' RALBP1']","ENSG00000137275, ENSG00000129197, ENSG00000173744, ENSG00000273032, ENSG00000017797",HGNC,5
1718,II,"['CD74', ' VIPR1', ' TAF8', ' TCN2', ' GCNT2']","ENSG00000019582, ENSG00000114812, ENSG00000137413, ENSG00000185339, ENSG00000111846",NCBI,5
3476,TP53TG3B,"['TP53TG3D', ' TP53TG3F', ' LOC102723713', ' LOC102723655', ' TP53TG3E']","ENSG00000205456, ENSG00000278848, nan, nan, ENSG00000275034",NCBI,5
1703,IGHV,"['IGHV3-69-1', ' IGH', ' LOC102724971', ' IGHV3OR16-7', ' LOC102723407']","ENSG00000282600, nan, nan, nan, nan",NCBI,5
1699,IGH,"['IGHV3OR16-7', ' LOC102724971', ' LOC102723407', ' IGHV3-38-3', ' IGHV3-69-1']","nan, nan, nan, nan, ENSG00000282600",NCBI,5
1060,SIP,"['TP53INP1', ' CACYBP', ' KANK2', ' TSACC', ' RBM14']","ENSG00000164938, ENSG00000116161, ENSG00000197256, ENSG00000163467, ENSG00000239306",HGNC,5
797,P27,"['IFI27', ' DCTN6', ' ZNRD2', ' PSMD9', ' H3P23']","ENSG00000165949, ENSG00000104671, ENSG00000173465, ENSG00000110801, ENSG00000250705",HGNC,5
1670,IAP,"['ALPP', ' ALPI', ' MAGT1', ' CD47', ' IAPP']","ENSG00000163283, ENSG00000163295, ENSG00000102158, ENSG00000196776, ENSG00000121351",NCBI,5
2967,RNA28SP,"['LOC110467528', ' LOC110467529', ' LOC110467531', ' LOC110467527', ' LOC110467526']","nan, nan, nan, nan, nan",NCBI,5
2970,RNA5-8SP,"['LOC110467524', ' LOC110467522', ' LOC110467520', ' LOC110467523', ' LOC110467521']","nan, ENSG00000283291, ENSG00000276871, ENSG00000275877, ENSG00000283568",NCBI,5
2573,PAP1,"['REG3A', ' RP9', ' LPIN1', ' PDAP1', ' METTL9']","ENSG00000172016, ENSG00000164610, ENSG00000134324, ENSG00000106244, ENSG00000197006",NCBI,5
3498,TRAP,"['CD40LG', ' SCYL1', ' TRAF2', ' ACP5', ' TDRD7']","ENSG00000102245, ENSG00000142186, ENSG00000127191, ENSG00000102575, ENSG00000196116",NCBI,5
345,BOP,"['EYA1', ' SMYD1', ' RTL10', ' OPN1SW', ' FIG4']","ENSG00000104313, ENSG00000115593, ENSG00000215012, ENSG00000128617, ENSG00000112367",NCBI,5
1391,SIP,"['KANK2', ' TP53INP1', ' CACYBP', ' RBM14', ' TSACC']","ENSG00000197256, ENSG00000164938, ENSG00000116161, ENSG00000239306, ENSG00000163467",ENSG,5
823,P55,"['H3P44', ' ERG', ' PIK3R3', ' PSMD12', ' FSCN1']","ENSG00000226881, ENSG00000157554, ENSG00000117461, ENSG00000197170, ENSG00000075618",HGNC,5
819,P50,"['ARHGEF7', ' NFKB1', ' ASCC1', ' CD40', ' H3P40']","ENSG00000102606, ENSG00000109320, ENSG00000138303, ENSG00000101017, ENSG00000258570",HGNC,5
815,P47,"['PLEK', ' H3P37', ' ING1', ' CLEC11A', ' NSFL1C']","ENSG00000115956, ENSG00000270433, ENSG00000153487, ENSG00000105472, ENSG00000088833",HGNC,5
1142,TFIIH,"['GTF2H4', ' GTF2H5', ' GTF2H3', ' GTF2H2', ' GTF2H1']","ENSG00000213780, ENSG00000272047, ENSG00000111358, ENSG00000145736, ENSG00000110768",HGNC,5
1053,P15,"['MRPL28', ' H3P9', ' SUB1', ' CDKN2B', ' NXT1']","ENSG00000086504, ENSG00000227430, ENSG00000113387, ENSG00000147883, ENSG00000132661",ENSG,5
3611,UGT1.1,"['UGT1A8', ' UGT1A10', ' UGT1A7', ' UGT1A4', ' UGT1A6']","ENSG00000242366, ENSG00000242515, ENSG00000244122, ENSG00000244474, ENSG00000167165",NCBI,5
961,E2,"['SNORD12C', ' SNORA62', ' DBT', ' CST12P', ' DLAT']","ENSG00000209042, ENSG00000202363, ENSG00000137992, ENSG00000226344, ENSG00000150768",NCBI,5
936,DRP1,"['DENR', ' CRMP1', ' UTRN', ' DAPK2', ' DNM1L']","ENSG00000139726, ENSG00000072832, ENSG00000152818, ENSG00000035664, ENSG00000087470",NCBI,5
447,HBP,"['AZU1', ' HEBP1', ' HDLBP', ' SLBP', ' STAM2']","ENSG00000172232, ENSG00000013583, ENSG00000115677, ENSG00000163950, ENSG00000115145",HGNC,5
2034,MED,"['COL9A2', ' SCN8A', ' COL9A3', ' COL9A1', ' COMP']","ENSG00000049089, ENSG00000196876, ENSG00000092758, ENSG00000112280, ENSG00000105664",NCBI,5
2464,P17,"['FAM72A', ' POLE3', ' RPL29P31', ' H3P11', ' FAM72B']","ENSG00000196550, ENSG00000148229, nan, ENSG00000230111, ENSG00000188610",NCBI,5
2260,NET1,"['NTN1', ' SLC6A5', ' TSPAN1', ' PRPF38B', ' SLC6A2']","ENSG00000065320, ENSG00000165970, ENSG00000117472, ENSG00000134186, ENSG00000103546",NCBI,5
360,BTF2,"['GTF2H3', ' ERCC3', ' BTN2A2', ' GTF2H1', ' GTF2H2']","ENSG00000111358, ENSG00000163161, ENSG00000124508, ENSG00000110768, ENSG00000145736",NCBI,5
486,CBP,"['PCBP4', ' CREBBP', ' PAG1', ' EIF4E', ' OPN1LW']","ENSG00000090097, ENSG00000005339, ENSG00000076641, ENSG00000151247, ENSG00000102076",NCBI,5
1500,TFIIH,"['GTF2H4', ' GTF2H1', ' GTF2H5', ' GTF2H2', ' GTF2H3']","ENSG00000213780, ENSG00000288114, ENSG00000272047, ENSG00000276910, ENSG00000111358",ENSG,5
3311,T1,"['IL1RL1', ' CD5', ' ACAA2', ' TRAPPC9', ' SLC25A4']","ENSG00000115602, ENSG00000110448, ENSG00000167315, ENSG00000167632, ENSG00000151729",NCBI,5
1087,P47,"['ING1', ' PLEK', ' NSFL1C', ' H3P37', ' CLEC11A']","ENSG00000153487, ENSG00000115956, ENSG00000088833, ENSG00000270433, ENSG00000105472",ENSG,5
1148,PBP,"['PPBP', ' PEBP1', ' MED1', ' PKD1', ' DOCK3']","ENSG00000163736, ENSG00000089220, ENSG00000125686, ENSG00000008710, ENSG00000088538",ENSG,5
1091,P50,"['ARHGEF7', ' NFKB1', ' ASCC1', ' H3P40', ' CD40']","ENSG00000102606, ENSG00000109320, ENSG00000138303, ENSG00000258570, ENSG00000101017",ENSG,5
3578,U3,"['SNORD3P4', ' SNORD3F', ' SNORD3P1', ' SNORD3A', ' SNORD3P3']","nan, nan, ENSG00000200318, nan, nan",NCBI,5
1115,P97,"['VCP', ' PSMD2', ' CFDP1', ' GEMIN4', ' EIF4G2']","ENSG00000165280, ENSG00000175166, ENSG00000153774, ENSG00000179409, ENSG00000110321",ENSG,5
441,CAM,"['CAMKMT', ' CALM3', ' CALM2', ' CALM1', ' KRIT1']","ENSG00000143919, ENSG00000160014, ENSG00000143933, ENSG00000198668, ENSG00000001631",NCBI,5
1095,P55,"['FSCN1', ' H3P44', ' PIK3R3', ' PSMD12', ' ERG']","ENSG00000075618, ENSG00000226881, ENSG00000117461, ENSG00000197170, ENSG00000157554",ENSG,5
1112,P85,"['PIK3R2', ' PPP1R13B', ' PPP1R12C', ' ARHGEF7', ' PIK3R1']","ENSG00000105647, ENSG00000088808, ENSG00000125503, ENSG00000102606, ENSG00000145675",ENSG,5
